# AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
2.156627486533913449e-05,1.137155979858091019e-05,1.701366389562828610e-05,1.480335970702678240e-05,1.838954699015793041e-05,1.804076601968413306e-05,1.881577713435567567e-05,1.856580520027466694e-05,9.546262754253452345e-06,1.543791293202105802e-05,1.898362224307622887e-05,7.911408989089800388e-06,1.722767782864119025e-05,0.000000000000000000e+00
2.027970147402152230e-05,1.194780501716639970e-05,1.398906584573128347e-05,1.255660327763790402e-05,1.793031553215839103e-05,2.055806581673913898e-05,2.527368118562599270e-05,2.221888336003662802e-05,-2.881543974975203349e-06,1.591377065690089266e-05,1.352695763332571316e-05,6.877981757839321392e-06,1.539338097657740658e-05,0.000000000000000000e+00
1.194337798886091842e-05,1.655176421149004366e-05,1.490733192034790115e-05,9.991011581597619132e-06,1.828257741359579048e-05,2.912607025711451346e-05,2.830592142366673077e-05,2.255629821469444337e-05,-1.770740010681315315e-06,9.744571908140687943e-06,9.120484426642262106e-06,1.125698450598916505e-05,1.510270730754559232e-05,0.000000000000000000e+00
3.956301571679259872e-06,7.342845397116044846e-06,8.363502806134123289e-06,5.367900215152209627e-06,1.703582855573358045e-05,2.920356979476614693e-05,1.700538897535666883e-05,1.357206535133898452e-05,-4.404164150453956175e-06,-8.804956130312042149e-07,1.698770954451827733e-06,1.183971886778057670e-06,5.245020823987187690e-06,0.000000000000000000e+00
-1.845280306706335761e-06,-5.965818045319294830e-06,-3.107723131151296244e-06,-4.388010620279240023e-07,1.158038015106431840e-05,2.332795669947356070e-05,1.170216712443731477e-05,1.170053762417029358e-05,-9.559809832913710134e-06,-5.959496452277403411e-07,-6.888167772945746117e-06,-5.366389201190203034e-06,-2.925696557564654931e-06,0.000000000000000000e+00
-1.132415777370870141e-05,-9.569351512932020522e-06,-1.012251860837720560e-05,-5.500024197756924169e-06,2.687150872053103418e-06,1.727725205615319553e-05,1.477918728160523788e-05,1.201395853360800100e-05,-1.104821382467383982e-05,-3.235120164797431267e-07,-1.071676504005492401e-05,-2.552041727321278054e-06,-2.907114679179059452e-06,0.000000000000000000e+00
-1.304278939345387651e-05,-5.910794630350195201e-06,-8.747486161593044808e-06,-6.133107173266193935e-06,-6.764902229343097213e-06,8.914477872892342578e-06,9.568723834592194854e-06,3.518602304112309754e-06,-1.369874605630579246e-05,-4.636502388036925739e-06,-1.049346403295947865e-05,-4.427305748073547068e-06,-5.474068450446321496e-06,0.000000000000000000e+00
1.521173389791718592e-06,5.791185094987410933e-06,2.582923199816888164e-06,4.530670917830166770e-06,-6.145216406500341149e-06,1.039127461814297151e-05,6.837148767833973098e-06,3.695557650110631117e-06,-5.486861963836117359e-06,-1.983565300984206403e-06,-2.216440036621644718e-06,7.645049347676814725e-07,-9.175264148928003604e-07,0.000000000000000000e+00
1.067720734721904663e-05,1.259107875944151948e-05,9.740901918059048105e-06,1.282726918745708537e-05,1.571347530327307651e-06,1.706771626916914371e-05,1.050110572213320306e-05,1.076327413900969369e-05,6.827298155184253410e-06,4.751092881666285471e-06,7.991799336232556709e-06,8.357001910429540713e-06,1.098283941405356482e-05,0.000000000000000000e+00
6.128594331273369662e-06,6.323411581597619722e-06,6.087954273289078394e-06,2.303411609063858996e-06,-6.692974410620277403e-06,8.204065444419008087e-06,1.047744937819477906e-06,2.448403143358745982e-08,-1.980925139238574228e-06,1.490317174029145119e-06,5.278353765163661204e-06,-4.837358220798044275e-07,7.265136459906924448e-06,0.000000000000000000e+00
2.590517505149924290e-06,2.297698457312886191e-06,5.070288262760353058e-06,-3.687938869306477856e-06,-2.046807384756237086e-05,-4.106879629205770690e-06,-1.227108243686580357e-05,-1.076079434500648455e-05,-1.368652599069199691e-05,-4.930735027084762771e-06,1.788091357290006047e-06,-2.549138841840237678e-06,2.230774694438091996e-06,0.000000000000000000e+00
9.789087655451289639e-06,8.497336685740444789e-06,9.697118612954906030e-06,7.881881886015105581e-06,-1.223694936140993124e-05,-1.562311476310372114e-06,-9.240441481651032584e-06,-4.913857907988070035e-07,-9.825457785915921141e-07,4.619111985961700160e-06,1.237526577248799246e-05,1.275632485694666913e-05,1.503368890211337910e-05,0.000000000000000000e+00
2.209674635690852726e-05,1.346344999313343999e-05,1.417958238956282386e-05,1.252678415197985858e-05,-5.385351522087415753e-07,2.337063408865487537e-06,-4.844012993057152417e-06,9.689545090409709013e-06,1.597157325398642150e-05,1.444381829556725423e-05,2.368377010757611478e-05,1.721370551308461184e-05,2.161034657358663709e-05,0.000000000000000000e+00
2.120262585641260824e-05,1.528622566720073188e-05,1.689414730601967830e-05,6.802658915083543962e-06,-3.465444083314257934e-06,-7.259814145113684948e-08,-5.752405638208597629e-06,1.026240053253986663e-05,1.287378662088960276e-05,7.836297672999160770e-06,2.208141621423667772e-05,1.217139343251697549e-05,1.612603789578088496e-05,0.000000000000000000e+00
9.303022148470287088e-06,1.547230485236896194e-05,1.361631608606087762e-05,3.685413394369421132e-06,-2.060085163653007818e-06,3.219697032120236848e-06,2.698204814221401019e-06,1.020241566948958834e-05,1.562893888761730757e-06,5.204392156862748602e-07,1.175814298924239807e-05,9.367206057831691616e-06,1.442845057755398473e-05,0.000000000000000000e+00
3.868689764248115901e-06,6.584522696269168834e-06,2.973422948043026739e-06,-5.276850537880627983e-09,1.082607223620967334e-06,7.958650241855491365e-06,8.871436522468900094e-06,6.076956713206687477e-06,-2.560156249332416885e-06,-2.386772991531242257e-06,4.069821647974374023e-06,-3.168199069199659554e-07,7.863738399328608808e-06,0.000000000000000000e+00
4.289946536964984440e-06,7.000185717555504197e-07,-6.759746990157964065e-07,-4.046915266651407575e-06,-8.105710542458225847e-06,4.729502839703969950e-06,2.661421309224070868e-06,-4.973842771038352555e-07,-1.968705073624780792e-06,-6.581101640344853790e-06,3.472998956282910336e-06,-6.549315034714273480e-06,-1.344909617761496467e-06,0.000000000000000000e+00
3.341818757915621533e-06,4.931819395742733647e-06,4.865571728084225979e-06,-1.741667475394827312e-06,-1.078548286564431203e-05,3.640203782711524040e-06,1.431572816052483271e-06,-6.938347035934970603e-07,-2.186222241550316486e-06,-7.117501060502021255e-06,1.414569672693988568e-06,-6.717175555046895009e-08,-4.675795025558810968e-07,0.000000000000000000e+00
1.892023369192039114e-06,5.443036942092012116e-06,2.930822975509266252e-06,1.507470331883726224e-06,-4.501942394140534082e-06,9.274707205310134435e-06,8.692316845960164991e-06,2.594835413138020363e-06,6.439449546044099998e-07,-4.930735027084762771e-06,-6.395552217898825631e-06,2.615094428931105489e-06,1.811355153734650504e-06,0.000000000000000000e+00
1.291942496375986558e-06,-1.794042764934767572e-06,-2.860406623941408254e-06,-8.092463538567178450e-07,-1.021743752803845145e-05,9.162763428702214527e-06,8.498803624017692261e-06,3.916002021820403812e-06,2.351088120851453957e-06,-5.113570946822308803e-06,-5.770309398031578281e-06,-1.238486047150377334e-06,-1.508164692149228200e-06,0.000000000000000000e+00
4.446283039597205331e-07,-3.757878466468299183e-06,1.276524042114896786e-06,-2.784189983978027588e-06,-1.947768311284046720e-05,2.957059710078579873e-06,2.369085450522545589e-07,2.006983755245291906e-06,-4.022898103303578784e-06,-3.922110383764400833e-06,1.589150460059518504e-06,-1.397438925764853457e-07,-2.859332706187528585e-06,0.000000000000000000e+00
3.955101409933627635e-06,4.419601423666742596e-06,1.003081839780269785e-05,2.244920247196155212e-06,-1.675180321355001234e-05,3.492380590524143047e-06,-4.848810841535063830e-06,-1.133223825436786446e-06,8.810142275120166529e-07,-9.059231250476841518e-07,6.057877280842307151e-06,5.912772335393300769e-06,5.765313418783861083e-06,0.000000000000000000e+00
1.325755510032807459e-05,9.463747937743190365e-06,1.031955154497596305e-05,5.730317280842298042e-06,-1.340808179446097420e-05,6.873656714732580413e-06,-6.691184657053489414e-06,-2.698828751049055598e-06,1.734266461585412606e-05,1.083476981765469305e-06,1.267300044861525294e-05,1.139777445181963749e-05,1.701265895017929923e-05,0.000000000000000000e+00
1.946119116350042319e-05,1.070327541313801739e-05,7.007403680476078080e-06,-3.917785946440833370e-07,-1.930247432364385132e-05,-1.802363881895209267e-07,-7.497223201342799918e-06,-4.688826582742043188e-06,1.585059460440985704e-05,1.773652307927062269e-06,1.572478087891966949e-05,1.303935619134813313e-05,1.762453365987640700e-05,0.000000000000000000e+00
2.151346774853132624e-05,1.502411412680247273e-05,1.282348326390478035e-05,5.142640695811397666e-07,-2.204679725337605433e-05,-6.533763299000536998e-06,-6.334544586861988832e-06,-2.205453252460515015e-06,6.969050916304265397e-06,1.560545540550851098e-06,1.675873220874342652e-05,1.227589730983443920e-05,1.495139772640574415e-05,0.000000000000000000e+00
2.156027405661097585e-05,1.795236022888532942e-05,2.025126180819408821e-05,1.021350813458457364e-05,-1.633867933165483824e-05,6.736937026016592831e-07,-4.610517700465406901e-06,7.068206575112538668e-06,1.638094545204852510e-05,4.318825177386130354e-06,2.010554063630122488e-05,1.391312472114137576e-05,1.912170214694438602e-05,0.000000000000000000e+00
1.551385918211642910e-05,1.297324138704509014e-05,1.492153191119248699e-05,6.088146788738842375e-06,-1.526529495994506623e-05,3.680388728160520931e-06,-3.881244731822696792e-06,9.589070444800492886e-06,1.926365893034256277e-05,4.728087037460898558e-06,1.327388315861754142e-05,1.425711665064469233e-05,1.809837155870909169e-05,0.000000000000000000e+00
7.694805409323267619e-06,9.734863309681850041e-06,6.274920819409471902e-06,-1.646944838635844316e-07,-1.540361768825818242e-05,5.086483909361370826e-07,1.367601503013648973e-06,8.593321718165868283e-06,2.993863572137026038e-06,6.524201113908602769e-07,3.439165470359358317e-06,1.221493671473258495e-05,1.291535476615549457e-05,0.000000000000000000e+00
6.435835738155188408e-06,1.454491020370794180e-05,8.277119528496220302e-06,5.909232034790570632e-06,-4.511163909361408156e-06,8.178232265201795800e-06,1.028040469214922555e-05,1.259731132677195732e-05,-1.247721202410925512e-06,1.703423941405356291e-06,7.156788903639285314e-06,1.003632116121156590e-05,1.401168559090562779e-05,0.000000000000000000e+00
8.248079974059666962e-06,1.124950785992217860e-05,9.285318878461886152e-06,4.957313792629891825e-06,2.052710624856948582e-06,1.426768667734797771e-05,1.151345175097275345e-05,1.173202967727168968e-05,3.493664255741207339e-06,2.725367757686732830e-06,7.399036662851920348e-06,4.448266610208285447e-06,9.862617602807664051e-06,0.000000000000000000e+00
6.986709979400324972e-06,5.342994369420920034e-06,5.125904893568317797e-06,-3.066324788281071262e-06,-7.144828656443120578e-06,8.021798013275343621e-06,8.033412321660173393e-06,7.375628998245214875e-06,-8.004668009460588870e-07,-1.442322545204851829e-06,-2.677928784618897786e-06,6.324236453803315394e-07,2.171047228198677353e-06,0.000000000000000000e+00
5.325686123445491318e-06,1.021306680704966924e-05,6.212204193179213395e-06,-1.706113902494850083e-06,-1.535382150606545801e-05,2.906828528267333760e-06,3.676965903715563472e-06,5.633068726634625632e-06,-3.124723280689707249e-06,-3.315482597085525907e-06,-4.944772341496901722e-06,1.808092265201801044e-06,6.752060181582413489e-07,0.000000000000000000e+00
5.428900033569852673e-06,1.255606385900663759e-05,9.151602298008692512e-06,8.606246829938201869e-07,-1.531877974822613619e-05,3.337381515220870175e-06,-2.288359037155725246e-06,7.098110917830195588e-07,-3.654324650949876037e-07,-3.040623300526435614e-06,-2.303053760585938430e-06,2.590419902342259961e-06,6.393695384145927752e-07,0.000000000000000000e+00
5.451703106736862632e-06,4.509639739070725808e-06,6.155404229800865797e-06,-4.410479221789883917e-06,-1.905349341268024624e-05,6.636474662394101664e-07,-9.411564744029913637e-06,-7.763050814068815427e-06,9.775527458609909584e-07,-7.399625360494391892e-06,1.113037949187539623e-07,2.107089469748989237e-06,1.626863646906238103e-06,0.000000000000000000e+00
4.972838570229652655e-06,-2.217222847333485873e-06,-8.430841382467721222e-08,-9.932751915770199607e-06,-2.699506232089722707e-05,-5.872146875715269312e-06,-1.817403534752422994e-05,-1.456383466239413964e-05,-3.703204913405046816e-07,-1.475786300450141283e-05,3.257817985809117934e-06,3.644167331960021590e-06,2.792212877088584129e-06,0.000000000000000000e+00
4.460369504844743434e-06,-1.223800100709544444e-06,9.369075944151944781e-07,-1.130328480659189815e-05,-3.146934150606545784e-05,-1.185539821774624430e-05,-1.942467451743343641e-05,-1.967754423743038202e-05,-5.263234763103685158e-06,-1.724370501258869440e-05,3.073763822384993373e-06,2.880708450446326390e-06,3.041740958266580492e-06,0.000000000000000000e+00
5.614925104142829052e-06,2.996996040283818180e-06,7.587236639963374188e-06,-8.410829617761501442e-06,-3.260727648432135346e-05,-1.358765640192263919e-05,-1.005927428854811024e-05,-1.703671064164186699e-05,-6.452247147325855967e-06,-1.206496839856565075e-05,2.663701972991539272e-06,5.482399664301524740e-07,6.975790067902652363e-06,0.000000000000000000e+00
8.052453609521635229e-06,5.389013952849622527e-06,8.589519327077130823e-06,-6.341841052872511109e-06,-2.834509214923323486e-05,-8.883147431143666447e-06,4.368188982986116082e-07,-2.302928654917217227e-06,-1.252609228656442802e-06,-1.947240283817806796e-06,7.616924312199596505e-06,4.295865122453650656e-06,1.070145668421454831e-05,0.000000000000000000e+00
3.651460488288705600e-06,-5.975335957885099542e-07,1.836240347905695721e-06,-9.054234598306247299e-06,-2.048467257495994453e-05,-4.528821556420236342e-06,6.605252758068199747e-06,8.573826637674527841e-06,1.232952117189288507e-06,2.313684229800869907e-06,8.155553408102547602e-06,3.930101551842526820e-06,5.361821202410930092e-06,0.000000000000000000e+00
-5.684597730983439754e-06,-6.337976415655756627e-06,-2.119640434882127143e-06,-8.961336552986952307e-06,-1.277179724422064447e-05,-1.180554494544903564e-06,9.640691561760882989e-06,7.479102887006946610e-06,2.861886863508049477e-06,-1.395100022888532551e-06,-5.843126756694813798e-07,-3.836568552681772681e-06,-3.006660456244749817e-06,0.000000000000000000e+00
-1.984499069199660198e-06,1.370303808651865417e-06,4.253788789196608765e-06,-7.570629434653141674e-09,8.262491004806608579e-07,7.565411847104595767e-06,1.147346968032348151e-05,1.005395313344014959e-05,4.755997033646144269e-06,7.359676508735794798e-07,-1.959042572671010247e-07,-5.587008497749292809e-06,-9.294719081406831830e-07,0.000000000000000000e+00
8.809755671015492810e-06,1.064525072098878595e-05,9.668718631265730960e-06,9.896966646829939601e-06,1.704320576791027835e-05,1.721123393148698636e-05,1.208279643701837834e-05,1.568053328755627130e-05,-2.750789272907606851e-06,4.258283482108797534e-06,6.011863739986275693e-06,-2.761049481956206323e-06,3.255432559700928069e-06,0.000000000000000000e+00
5.725339984740982982e-06,1.260208344243534008e-05,9.349218837262528365e-06,1.220336132753490715e-05,1.972113378805218667e-05,1.976297796749827872e-05,1.083855439841305376e-05,1.109619012893873986e-05,-5.024943483634698970e-06,2.834342809185931653e-06,3.849227319752812417e-06,-4.224103764400701246e-06,-1.002472144655522713e-06,0.000000000000000000e+00
2.718934811932559230e-06,1.524920991531242822e-05,1.312996639963377996e-05,1.482859127489127951e-05,1.749137140764477427e-05,1.808669167162584379e-05,9.802219127183937829e-06,9.470600340276191581e-06,9.515712590218966850e-06,7.230880720225834262e-06,7.393623305104151144e-06,1.230418054474708562e-06,4.289381364156562728e-06,0.000000000000000000e+00
1.148251587853819030e-05,1.468997193408102464e-05,1.812007984893567676e-05,1.780821006179904005e-05,1.618929345845731302e-05,1.563828035248340058e-05,5.656878042267482595e-06,1.219241350118257721e-05,1.193406357518883108e-05,1.272080164797436484e-05,1.512389816891738102e-05,1.316853459525444576e-05,1.388293971923400246e-05,0.000000000000000000e+00
7.309553488975360255e-06,5.440035664911879455e-06,1.194426716411077670e-05,7.979367489127947197e-06,-2.602310258640419373e-06,4.607512826733801666e-06,-6.276970405127037476e-06,-1.845544074158843826e-06,-1.866056522468909239e-06,2.506206820782788038e-06,7.236635930418868791e-06,8.224920621042189827e-06,5.270239087510495718e-06,0.000000000000000000e+00
-9.387096716258482937e-06,-3.194638782330052476e-06,-2.361040279240103801e-06,-6.899229324788281063e-06,-2.377490920576790762e-05,-1.008151991149767577e-05,-1.602779779507134287e-05,-1.958456769970244729e-05,-7.492174731059738642e-06,-1.388364092469672711e-05,-2.368014053559158713e-06,-5.319943033493551931e-06,-5.581577889677267005e-06,0.000000000000000000e+00
-8.533781715114056575e-06,-4.315115596246281416e-06,-7.574803584344246224e-06,-1.103950023346303589e-05,-2.618356898146028484e-05,-1.232900650339513453e-05,-1.607577627985046377e-05,-1.921116192721446497e-05,-8.561430472266727597e-06,-1.431711946288242895e-05,2.597388340581376687e-06,-4.176206153963530166e-06,-2.915078341344314597e-06,0.000000000000000000e+00
